Vehicle_ID,GTA_Make,GTA_Model,Class,Real_World_Make,Real_World_Model,Price,Drivetrain,Shop,Top_Speed_MPH,Lap_Time,Weaponized,HSW,Imani,Bennys,Arena,Notes
515,Bravado,Nightmare Sasquatch,Off-Road,1940,"Dodge W-Series, custom W-Series, aka ""Bigfoot"" in the film Mad Max: Fury Road",1530875,,Arena,,,TRUE,FALSE,FALSE,FALSE,TRUE,
516,HVY,Nightmare Scarab,Military,Howe,& Howe Ripsaw EV2,3076290,,Arena,,,TRUE,FALSE,FALSE,FALSE,TRUE,
517,Vapid,Nightmare Slamvan,Muscle,Custom,"1950 Ford F6, aka ""Stubby Bob""",1321875,,Arena,,,TRUE,FALSE,FALSE,FALSE,TRUE,
518,Annis,Nightmare ZR380,Sports,Nissan,"350Z, Nissan 370Z, Porsche 935",2138640,,Arena,,,TRUE,FALSE,FALSE,FALSE,TRUE,
519,Übermacht,Niobe,Sports,BMW,i8,1880000,,Legendary,,0:59.726,TRUE,TRUE,FALSE,FALSE,FALSE,
520,Lampadati,Novak,SUVs,Maserati,"Levante, Alfa Romeo Stelvio",608000,,Legendary,,1:05.683,TRUE,TRUE,FALSE,FALSE,FALSE,
521,Obey,9F,Sports,Audi,R8,120000,,Legendary,,1:03.056,TRUE,TRUE,FALSE,FALSE,FALSE,
522,Obey,9F Cabrio,Sports,Audi,R8 Spyder,130000,,Legendary,,1:03.002,TRUE,TRUE,FALSE,FALSE,FALSE,
523,Obey,Omnis,Sports,Audi,"Quattro, Alfa Romeo Alfetta GT Coupe, Fiat 131 Rally, Toyota MR2",701000,,Southern,,1:06.399,TRUE,TRUE,FALSE,FALSE,FALSE,
524,Obey,Rocoto,SUVs,Porsche,Cayenne/Audi Q5,85000,,Unknown,,1:15.041,TRUE,TRUE,FALSE,FALSE,FALSE,
525,Obey,Tailgater,Sedans,Audi,A6,55000,,Arena,,1:10.872,TRUE,TRUE,FALSE,FALSE,TRUE,
526,Ocelot,Ardent,Sports Classics,Lotus,Esprit,1150000,,Warstock,,1:04.265,TRUE,TRUE,FALSE,FALSE,FALSE,
527,Ocelot,F620,Coupes,Jaguar,"XK, Maserati GranTurismo",80000,,Unknown,,1:10.270,TRUE,TRUE,FALSE,FALSE,FALSE,
528,Ocelot,Jackal,Coupes,Jaguar,XF/Maserati Quattroporte,60000,,Unknown,,1:07.632,TRUE,TRUE,FALSE,FALSE,FALSE,
529,Ocelot,Lynx,Sports,Jaguar,F-Type,1735000,,Arena,,1:06.082,TRUE,TRUE,FALSE,FALSE,TRUE,
530,Ocelot,Pariah,Sports,Aston,"Martin V12 Zagato, Ferrari 812 Superfast, Jaguar F-Type",1420000,,Legendary,,1:00.644,TRUE,TRUE,FALSE,FALSE,FALSE,
531,Ocelot,Penetrator,Super,Jaguar,"XJ220, Saleen S7",880000,,Legendary,,1:01.862,TRUE,TRUE,FALSE,FALSE,FALSE,
532,Ocelot,R88 (Formula 1 Car),Open Wheel,Lotus,"97T, Alfa Romeo 179B and various 1980 F1 Cars",3115000,,Legendary,,0:56.540,TRUE,TRUE,FALSE,FALSE,FALSE,
533,Ocelot,Stromberg,Sports Classics,Maserati,"Bora, several 1970s European sports cars, and the Lotus Esprit-based ""Wet Nellie"" custom submarine from the James Bond movie ""The Spy Who Loved Me""",2500000,,Warstock,,1:07.351,TRUE,TRUE,FALSE,FALSE,FALSE,
534,Ocelot,XA-21,Super,Jaguar,"C-X75, McLaren P1, Maserati GranTurismo, Koenigsegg Regera",2375000,,Legendary,,0:59.459,TRUE,TRUE,FALSE,FALSE,FALSE,
535,Obey,Omnis e-GT,Sports,Audi,e-Tron GT,1795000,,Legendary,,1:04.431,TRUE,TRUE,TRUE,FALSE,FALSE,
536,Pegassi,Oppressor Mk II,Motorcycles,BMW,"hover bike concept, hover bike",8000000,,Warstock,,0:53.387,TRUE,TRUE,FALSE,FALSE,FALSE,
537,Nagasaki,Outlaw,Off-Road,Can-Am,Maverick X3 Turbo,1268000,,Southern,,1:10.036,TRUE,TRUE,FALSE,FALSE,FALSE,
538,Overflod,Autarch,Super,Scuderia,"Cameron Glickenhaus SCG 003, McLaren Senna, KTM X-Bow GT4, Koenigsegg One:1",1955000,,Legendary,,0:59.776,TRUE,TRUE,FALSE,FALSE,FALSE,
539,Overflod,Entity XF,Super,Koenigsegg,"CC8S, Agera & Lamborghini Aventador (rear lights)",795000,,Unknown,,1:01.678,TRUE,TRUE,FALSE,FALSE,FALSE,
540,Overflod,Entity XXR,Super,Koenigsegg,"One:1, Koenigsegg Agera R",2305000,,Legendary,,1:04.081,TRUE,TRUE,FALSE,FALSE,FALSE,
541,Overflod,Tyrant,Super,Apollo,"Arrow, Apollo Intensa Emozione, 2017 Ford GT",2515000,,Legendary,,1:00.860,TRUE,TRUE,FALSE,FALSE,FALSE,
542,P-45,Nokota,Planes,North,"American P-51 Mustang, Messerschmitt Bf 109, Focke-Wulf Fw 190",2653350,,Warstock,,0:37.068,TRUE,TRUE,FALSE,FALSE,FALSE,
543,Toundra,Panthere,Sports,2017,Alpine A110,2170000,,Legendary,,1:06.133,TRUE,TRUE,FALSE,FALSE,FALSE,
544,Enus,Paragon R,Sports,2018,Bentley Continental GT,905000,,Legendary,,1:01.361,TRUE,TRUE,FALSE,FALSE,FALSE,
545,Enus,Paragon R (Armored),Sports,Third,generation Bentley Continental GT,0,,Arena,,1:01.426,TRUE,TRUE,FALSE,FALSE,TRUE,
546,Enus,Paragon S,Sports,Bentley,Mulliner Batur,2010000,,Legendary,,1:00.443,TRUE,TRUE,TRUE,FALSE,FALSE,
547,Mammoth,Patriot Mil-Spec,Off-Road,Hummer,H1 SUV,1710000,,Southern,,1:16.043,TRUE,TRUE,TRUE,FALSE,FALSE,
548,Mammoth,Patriot Stretch,SUVs,Hummer,H2,611800,,Southern,,1:24.050,TRUE,TRUE,FALSE,FALSE,FALSE,
549,Pegassi,Bati 801,Motorcycles,Ducati,848,10000,,Southern,,0:58.625,TRUE,TRUE,FALSE,FALSE,FALSE,
550,Pegassi,Bati 801RR,Motorcycles,Ducati,1199,15000,,Southern,,0:58.625,TRUE,TRUE,FALSE,FALSE,FALSE,
551,Pegassi,Esskey,Motorcycles,Ducati,Scrambler,264000,,Arena,,1:06.399,TRUE,TRUE,FALSE,FALSE,TRUE,
552,Pegassi,Faggio,"Motorcycles,Utility",Piaggio,Vespa,5000,,Arena,,1:27.421,TRUE,TRUE,FALSE,FALSE,TRUE,
553,Pegassi,Faggio Mod,Motorcycles,1964,Lambretta Li 150 Series 3,55000,,Arena,,1:27.154,TRUE,TRUE,FALSE,FALSE,TRUE,
554,Pegassi,Faggio Sport,Motorcycles,Piaggio,Zip; 2007 Peugeot V Clic; Kymco Agility 50,47500,,Arena,,1:25.318,TRUE,TRUE,FALSE,FALSE,TRUE,
555,Pegassi,FCR 1000,Motorcycles,BMW,R100,135000,,Bennys,,1:03.230,TRUE,TRUE,FALSE,FALSE,FALSE,
556,Pegassi,FCR 1000 Custom,Motorcycles,Modified,FCR 1000,196000,,Bennys,,1:02.396,TRUE,TRUE,FALSE,FALSE,FALSE,
557,Pegassi,Infernus,Super,Lamborghini,"Murcielago, Lamborghini Diablo, Pagani Zonda",440000,,Legendary,,1:02.462,TRUE,TRUE,FALSE,FALSE,FALSE,
558,Pegassi,Infernus Classic,Sports Classics,Lamborghini,"Diablo, Cizeta V16T, Ferrari Testarossa",915000,,Legendary,,1:06.049,TRUE,TRUE,FALSE,FALSE,FALSE,
559,Pegassi,Monroe,Sports Classics,Lamborghini,"Miura, aspects of Ferarri 250 GTO",490000,,Legendary,,1:10.587,TRUE,TRUE,FALSE,FALSE,FALSE,
560,Pegassi,Oppressor,Motorcycles,Yamaha,MX 175,2750000,,Warstock,,0:51.953,TRUE,TRUE,FALSE,FALSE,FALSE,
561,Pegassi,Osiris,Super,Pagani,"Zonda & Hyurarauruaya, LaFerrari",1950000,,Legendary,,1:00.794,TRUE,TRUE,FALSE,FALSE,FALSE,
562,Pegassi,Reaper,Super,Lamborghini,"Huracan, Centenario, Sesto Elemento, Lykan Hypersport",1595000,,Legendary,,1:02.112,TRUE,TRUE,FALSE,FALSE,FALSE,
563,Pegassi,Ruffian,Motorcycles,Ducati,Monster,10000,,Arena,,1:02.461,TRUE,TRUE,FALSE,FALSE,TRUE,
564,Pegassi,Speeder,Boats,Coeur,"290 Nighthawk, Cherubini Classic 20",325000,,Unknown,,1:32.761,TRUE,TRUE,FALSE,FALSE,FALSE,
565,Pegassi,Tempesta,Super,Lamborghini,"Huracán/Centenario, propsed 2015 Lotus Esprit",1329000,,Legendary,,1:00.243,TRUE,TRUE,FALSE,FALSE,FALSE,
566,Pegassi,Tezeract,Super,Lamborghini,"Terzo Millennio,SRT Tomahawk",2825000,,Legendary,,1:00.678,TRUE,TRUE,FALSE,FALSE,FALSE,
567,Pegassi,Torero,Sports Classics,Lamborghini,"Countach, Ferrari F40, Koenig Coutach, Ferrari 328",998000,,Legendary,,1:05.182,TRUE,TRUE,FALSE,FALSE,FALSE,
568,Pegassi,Vacca,Super,Lamborghini,"Gallardo, McLaren MP4-12C",240000,,Legendary,,1:03.864,TRUE,TRUE,FALSE,FALSE,FALSE,
569,Pegassi,Vortex,Motorcycles,Ducati,1199 Panigale Streetfighter,356000,,Southern,,1:01.028,TRUE,TRUE,FALSE,FALSE,FALSE,
570,Pegassi,Zentorno,Super,Lamborghini,Veneno/Lamborghini Sesto Elemento/Lamborghini Aventador,725000,,Legendary,,1:00.878,TRUE,TRUE,FALSE,FALSE,FALSE,
571,Maibatsu,Penumbra FF,Sports,2nd,Generation Mitsubishi Eclipse & 2nd Generation Eagle Talon,1380000,,Southern,,1:03.798,TRUE,TRUE,FALSE,FALSE,FALSE,
572,Vapid,Peyote Custom,Sports Classics,Ford,Thunderbird,620000,,Bennys,,1:15.610,TRUE,TRUE,FALSE,FALSE,FALSE,
573,Vapid,Peyote Gasser,Muscle,First,generation Ford Thunderbird,805000,,Southern,,1:12.991,TRUE,TRUE,FALSE,FALSE,FALSE,
574,Pfister,811,Super,Porsche,"918 Hypercar, Koenigsegg Regera",1135000,,Legendary,,1:02.946,TRUE,TRUE,FALSE,FALSE,FALSE,
575,Pfister,Comet,Sports,Porsche,911,85000,,Legendary,,1:03.846,TRUE,TRUE,FALSE,FALSE,FALSE,
576,Pfister,Comet Retro Custom,Sports,Rauh-Welt,Porsche 911 930,645000,,Bennys,,1:04.615,TRUE,TRUE,FALSE,FALSE,FALSE,
577,Pfister,Comet Safari,Sports,Porsche,911 930 Group B,710000,,Legendary,,1:06.149,TRUE,TRUE,FALSE,FALSE,FALSE,
578,Pfister,Comet SR,Sports,Porsche,997 GT2 RS,1145000,,Legendary,,1:01.778,TRUE,TRUE,FALSE,FALSE,FALSE,
579,Pfister,Neon,Sports,Porsche,"Taycan, Porsche 918 Spyder, second generation Porsche Panamera and the 991.2 Porsche 911",1500000,,Legendary,,1:03.196,TRUE,TRUE,FALSE,FALSE,FALSE,
580,Overflod,Pipistrello,Super,Estrema,Fulminea,2950000,,Legendary,,0:58.541,TRUE,TRUE,FALSE,FALSE,FALSE,
581,Bravado,Interceptor,Emergency,2018,Dodge Challenger SRT Demon,5420000,,Warstock,,1:04.814,TRUE,TRUE,FALSE,FALSE,FALSE,
582,Police,Predator,"Boats,Emergency",,,3780000,,Warstock,,2:03.214,TRUE,TRUE,FALSE,FALSE,FALSE,
583,Declasse,Rancher,Emergency,1973-1991,Chevrolet Suburban,0,,Unknown,,1:25.337,TRUE,TRUE,FALSE,FALSE,FALSE,
584,Albany,Roadcruiser,Emergency,Cadillac,"Seville, Seventh Generation (1982-1987) Lincoln Continental, 1982/1983 Chevrolet Malibu",0,,Unknown,,1:19.867,TRUE,TRUE,FALSE,FALSE,FALSE,
585,Dinka,Postlude,"Coupes,Tuners",Honda,Prelude Gen I,1310000,,Southern,,1:14.541,TRUE,TRUE,FALSE,FALSE,FALSE,
586,MTL,Pounder Custom,Commercial,International,"Harvester, Mack trucks, International 9000",320530,,Warstock,,1:32.826,TRUE,TRUE,FALSE,FALSE,FALSE,
587,Western,Powersurge,Motorcycles,2019,Harley-Davidson LiveWire,1605000,,Legendary,,0:55.371,TRUE,TRUE,FALSE,FALSE,FALSE,
588,Karin,Previon,"Coupes,Tuners",Lexus,"SC 300 (Z30), Toyota Soarer (Z30), 4th-gen Honda Prelude (BA/BB)",1490000,,Southern,,1:04.731,TRUE,TRUE,FALSE,FALSE,FALSE,
589,Principe,Diabolus,Motorcycles,2015,"Ducati Diavel, 2015 Ducati Streetfighter 848",169000,,Bennys,,1:04.297,TRUE,TRUE,FALSE,FALSE,FALSE,
590,Principe,Diabolus Custom,Motorcycles,Ducati,Diavel Draxter,245000,,Bennys,,1:02.896,TRUE,TRUE,FALSE,FALSE,FALSE,
591,Principe,Lectro,Motorcycles,Ducati,"Streetfighter S, MV Agusta Brutale S",997500,,Legendary,,1:03.729,TRUE,TRUE,FALSE,FALSE,FALSE,
592,Principe,Nemesis,Motorcycles,Ducati,"Monster, Hypermotard, Kawasaki Z750, GTA Vader",12000,,Arena,,1:04.598,TRUE,TRUE,FALSE,FALSE,TRUE,
593,Progen,GP1,Super,McLaren,F1,1260000,,Legendary,,1:03.097,TRUE,TRUE,FALSE,FALSE,FALSE,
594,Progen,Itali GTB,Super,McLaren,"570S/650S/P14, Trion Nemesis",1189000,,Bennys,,1:01.311,TRUE,TRUE,FALSE,FALSE,FALSE,
595,Progen,Itali GTB Custom,Super,McLaren,"570S/650S/P14, Trion Nemesis",495000,,Bennys,,1:02.145,TRUE,TRUE,FALSE,FALSE,FALSE,
596,Progen,PR4 (Formula 1 Car),Open Wheel,1991,McLaren MP4/6,3515000,,Legendary,,0:56.356,TRUE,TRUE,FALSE,FALSE,FALSE,
597,Progen,T20,Super,McLaren,"P1, Tushek T600, Falcon F7",2200000,,Legendary,,1:00.778,TRUE,TRUE,FALSE,FALSE,FALSE,
598,Progen,Tyrus,Super,McLaren,"F1 GTR Longtail, Saleen S7, Mosler MT900R",2550000,,Legendary,,1:01.210,TRUE,TRUE,FALSE,FALSE,FALSE,
599,Western,Rampant Rocket Tricycle,Motorcycles,Rocket,II Trike,925000,,Legendary,,1:06.367,TRUE,TRUE,FALSE,FALSE,FALSE,
600,Vapid,Ratel,Off-Road,Race,Wheels Australia Pro Buggy,1873000,,Southern,,1:05.984,TRUE,TRUE,FALSE,FALSE,FALSE,
601,RC,Bandito,"Off-Road,Remote Control",,,1590000,,Southern,,1:39.616,TRUE,TRUE,FALSE,FALSE,FALSE,
602,RCV,RCV,"Emergency,Vans",INKAS,Armored Riot Control Vehicle,3125500,,Warstock,,1:30.007,TRUE,TRUE,FALSE,FALSE,FALSE,
603,Übermacht,Rebla GTS,SUVs,Fourth,generation BMW X5,1175000,,Legendary,,1:06.565,TRUE,TRUE,FALSE,FALSE,FALSE,
604,Western,Reever,Motorcycles,ARCH,Method 143,1900000,,Legendary,,0:59.459,TRUE,TRUE,FALSE,FALSE,FALSE,
605,Annis,Remus,"Sports,Tuners",Nissan,Silvia S13,1370000,,Southern,,1:05.699,TRUE,TRUE,FALSE,FALSE,FALSE,
606,Vapid,Retinue Mk II,Sports Classics,Ford,Escort Mk. II,1620000,,Southern,,1:05.165,TRUE,TRUE,FALSE,FALSE,FALSE,
607,Übermacht,Rhinehart,Sedans,BMW,M5 Touring,1598000,,Southern,,1:04.748,TRUE,TRUE,FALSE,FALSE,FALSE,
608,Rhino,Tank,Military,Leopard,"2A4, M1 Abrams",3000000,,Warstock,,2:23.910,TRUE,TRUE,FALSE,FALSE,FALSE,
609,RM-10,Bombushka,Planes,Antonov,An-12,4750000,,Warstock,,1:40.403,TRUE,TRUE,FALSE,FALSE,FALSE,
610,RO-86,Alkonost,Planes,Russian,Tupolev Tu-160 and American Rockwell B-1 Lancer,4350000,,Warstock,,0:53.981,TRUE,TRUE,FALSE,FALSE,FALSE,
611,Dinka,RT3000,"Sports,Tuners",Honda,S2000,1715000,,Southern,,1:06.033,TRUE,TRUE,FALSE,FALSE,FALSE,
612,Imponte,Ruiner ZZ-8,Muscle,Pontiac,Trans Am Gen IV,1320000,,Southern,,1:06.817,TRUE,TRUE,FALSE,FALSE,FALSE,
613,RUNE,Cheburek,Sports Classics,"VAZ-2101,","VAZ-2106, VAZ-2107",145000,,Southern,,1:12.339,TRUE,TRUE,FALSE,FALSE,FALSE,
614,Karin,S95,Sports,Toyota,GT86,1995000,,Southern,,1:05.265,TRUE,TRUE,FALSE,FALSE,FALSE,
615,Bravado,Sasquatch (Arena),Off-Road,1940,"Dodge W-Series, custom W-Series, aka ""Bigfoot"" in the film Mad Max: Fury Road",1530875,,Arena,,1:05.366,TRUE,TRUE,FALSE,FALSE,TRUE,
616,Savage,Savage,Helicopters,Mil,"Mi-24 Hind, Model D",2593500,,Warstock,,1:04.497,TRUE,TRUE,FALSE,FALSE,FALSE,
617,HVY,Scarab (Arena),Military,Howe,& Howe Ripsaw EV2,3076290,,Arena,,1:24.150,TRUE,TRUE,FALSE,FALSE,TRUE,
618,Benefactor,Schlagen GT,Sports,Mercedes-AMG,"GT, BMW Z4",1300000,,Legendary,,1:03.462,TRUE,TRUE,FALSE,FALSE,FALSE,
619,Schyster,Fusilade,Sports,Chrysler,Crossfire,36000,,Arena,,1:07.902,TRUE,TRUE,FALSE,FALSE,TRUE,
620,Scorcher,Scorcher,Cycles,Saracen,"Zen, Rockshox Domain 180mm",1000,,Unknown,,2:32.618,TRUE,TRUE,FALSE,FALSE,FALSE,
621,Declasse,Scramjet,Super,1960s,"Anime series Speed Racer, Mach 5, Alfa Romeo 33/2 Coupé Speciale",4000000,,Warstock,,0:57.775,TRUE,TRUE,FALSE,FALSE,FALSE,
622,Sea,Sparrow,Helicopters,Sikorsky,"S-300 (formerly Hughes 300 and Schweizer 300), Aérospatiale Alouette II",1815000,,Southern,,0:55.535,TRUE,TRUE,FALSE,FALSE,FALSE,
623,Speedophile,Lifeguard,"Boats,Emergency",Sea,Doo RXT,0,,Unknown,,1:42.134,TRUE,TRUE,FALSE,FALSE,FALSE,
624,Canis,Seminole Frontier,SUVs,2nd,Generation Jeep Cherokee (XJ),678000,,Unknown,,1:16.326,TRUE,TRUE,FALSE,FALSE,FALSE,
625,Übermacht,Sentinel Classic Widebody,Sports,BMW,E30 M3,700000,,Bennys,,1:04.248,TRUE,TRUE,FALSE,FALSE,FALSE,
626,Nagasaki,Shinobi,Motorcycles,Japanese,sport bike Kawasaki Ninja,2480500,,Legendary,,0:58.592,TRUE,TRUE,FALSE,FALSE,FALSE,
627,Shitzu,Defiler,Motorcycles,Akuma/Buell,"XB12S, but sports front fairing and circular lights",412000,,Southern,,1:00.326,TRUE,TRUE,FALSE,FALSE,FALSE,
628,Shitzu,Hakuchou,Motorcycles,Suzuki,Hayabusa,82000,,Southern,,1:00.760,TRUE,TRUE,FALSE,FALSE,FALSE,
629,Shitzu,Hakuchou Drag Bike,Motorcycles,Suzuki,GSX1300R Hayabusa,976000,,Legendary,,0:57.440,TRUE,TRUE,FALSE,FALSE,FALSE,
630,Shitzu,Jetmax,Boats,,,299000,,Unknown,,1:33.025,TRUE,TRUE,FALSE,FALSE,FALSE,
631,Shitzu,PCJ 600,Motorcycles,Honda,CB600F Hornet,9000,,Arena,,1:06.734,TRUE,TRUE,FALSE,FALSE,TRUE,
632,Shitzu,Squalo,Boats,Chris-Craft,Stinger 390x,196621,,Unknown,,1:39.933,TRUE,TRUE,FALSE,FALSE,FALSE,
633,Shitzu,Suntrap,Boats,Bryant,"219, Glastron MX 185",25160,,Unknown,,2:04.557,TRUE,TRUE,FALSE,FALSE,FALSE,
634,Shitzu,Tropic,Boats,,,22000,,Unknown,,1:40.966,TRUE,TRUE,FALSE,FALSE,FALSE,
635,Shitzu,Vader,Motorcycles,Kawasaki,Z1000,9000,,Arena,,1:05.299,TRUE,TRUE,FALSE,FALSE,TRUE,
636,Vapid,Slamtruck,Utility,Suzy,Stuchel's custom 1956 Ford COE 600 Hauler,1310000,,Southern,,1:28.956,TRUE,TRUE,FALSE,FALSE,FALSE,
637,Vapid,Slamvan (Arena),Muscle,Custom,"1950 Ford F6, aka ""Stubby Bob""",1321875,,Bennys,,1:14.758,TRUE,TRUE,FALSE,FALSE,FALSE,
638,Benefactor,SM722,Sports,Mercedes-Benz,SLR Stirling Moss,2115000,,Legendary,,1:04.481,TRUE,TRUE,FALSE,FALSE,FALSE,
639,BF,Space Docker,Off-Road,Highly,modified Dune Buggy,0,,Arena,,1:23.139,TRUE,TRUE,FALSE,FALSE,TRUE,
640,Sparrow,Sparrow,Helicopters,Bell,"Model 47 ""Sioux""",1815000,,Warstock,,0:54.997,TRUE,TRUE,FALSE,FALSE,FALSE,
641,Vapid,Speedo Custom,Vans,2003-present,Chevrolet Express van,0,,Unknown,,1:18.746,TRUE,TRUE,FALSE,FALSE,FALSE,
642,Speedophile,Seashark,Boats,Sea,Doo RXT,16899,,Unknown,,1:42.134,TRUE,TRUE,FALSE,FALSE,FALSE,
643,Mammoth,Squaddie,SUVs,Hummer,H1,1130000,,Warstock,,1:15.743,TRUE,TRUE,FALSE,FALSE,FALSE,
644,Enus,Stafford,Sedans,1959,"Rolls-Royce Silver Cloud, 1955 Rolls-Royce Silver Wraith",1272000,,Unknown,,1:21.348,TRUE,TRUE,FALSE,FALSE,FALSE,
645,Stanley,Fieldmaster,Utility,John,Deere 7810,0,,Unknown,,2:51.472,TRUE,TRUE,FALSE,FALSE,FALSE,
646,Stanley,Tractor,Utility,Fordson,Model F,0,,Arena,,3:22.991,TRUE,TRUE,FALSE,FALSE,TRUE,
647,Mammoth,Streamer216,Planes,de,Havilland Canada DHC-6 Twin Otter,2238000,,Warstock,,0:48.319,TRUE,TRUE,FALSE,FALSE,FALSE,
648,Nagasaki,Stryder,Motorcycles,Lazareth,Triazuma,670000,,Legendary,,1:06.334,TRUE,TRUE,FALSE,FALSE,FALSE,
649,Submersible,Submersible,Boats,PC-12,"Perry, Clelia",0,,Unknown,,4:53.135,TRUE,TRUE,FALSE,FALSE,FALSE,
650,Dinka,Sugoi,Sports,Honda,Civic Type R FK8,1224000,,Southern,,1:08.786,TRUE,TRUE,FALSE,FALSE,FALSE,
651,Karin,Sultan Classic,Sports,Subaru,Impreza GC8 and Mitsubishi Lancer Evolution I,1718000,,Southern,,1:02.145,TRUE,TRUE,FALSE,FALSE,FALSE,
652,Karin,Sultan RS Classic,"Sports,Tuners",Subaru,Impreza 22B STI,1789000,,Southern,,1:02.747,TRUE,TRUE,FALSE,FALSE,FALSE,
653,BF,Surfer Custom,Vans,Volkswagen,Type 2,590000,,Southern,,1:45.438,TRUE,TRUE,FALSE,FALSE,FALSE,
654,Buckingham,(Flying Bravo),Helicopters,AgustaWestland,"AW109, Bell 222",1600000,,Unknown,,,TRUE,FALSE,FALSE,FALSE,FALSE,
655,Ocelot,Swinger,Sports Classics,Jaguar,"XJ13, Lucra LC470",909000,,Legendary,,1:06.183,TRUE,TRUE,FALSE,FALSE,FALSE,
656,Declasse,Tahoma Coupe,Muscle,Third,generation Chevrolet Monte Carlo,1500000,,Southern,,1:10.738,TRUE,TRUE,FALSE,FALSE,FALSE,
657,Obey,Tailgater S,"Sedans,Tuners",Audi,RS3 Sedan,1495000,,Legendary,,1:04.732,TRUE,TRUE,FALSE,FALSE,FALSE,
658,Canis,Terminus,Off-Road,Fourth,generation Jeep Wrangler Rubicon (JL),1877500,,Southern,,1:04.197,TRUE,TRUE,TRUE,FALSE,FALSE,
659,Benefactor,Terrorbyte,"Commercial,Military",Mercedes-Benz,Zetros 6x6 Expedition Vehicle,1375000,,Warstock,,1:28.841,TRUE,TRUE,FALSE,FALSE,FALSE,
660,Lampadati,Tigon,Super,De,Tomaso P7 & Ultima RS,2310000,,Legendary,,0:59.643,TRUE,TRUE,FALSE,FALSE,FALSE,
661,Titan,Titan,Planes,Lockheed,C-130 Hercules,2000000,,Unknown,,0:56.602,TRUE,TRUE,FALSE,FALSE,FALSE,
662,TM-02,Khanjali Tank,Military,PL-01,Tank,3850350,,Warstock,,2:19.189,TRUE,TRUE,FALSE,FALSE,FALSE,
663,Pegassi,Toreador,Sports Classics,Lamborghini,Marzal,4250000,,Warstock,,0:56.624,TRUE,TRUE,FALSE,FALSE,FALSE,
664,Pegassi,Torero XO,Super,Lamborghini,Countach LPI 800-4,2890000,,Legendary,,0:59.577,TRUE,TRUE,FALSE,FALSE,FALSE,
665,Declasse,Tornado Mariachi,"Off-Road,Sports Classics",Chevrolet,Bel Air,0,,Arena,,1:25.099,TRUE,TRUE,FALSE,FALSE,TRUE,
666,Pegassi,Toros,SUVs,Lamborghini,"Urus, Lamborghini Aventador, Audi Q8",498000,,Legendary,,1:04.765,TRUE,TRUE,FALSE,FALSE,FALSE,
667,Tri-Cycles,Race Bike,Cycles,Pinarello,Dogma,2500,,Unknown,,2:08.393,TRUE,TRUE,FALSE,FALSE,FALSE,
668,Truffade,Adder,Super,Bugatti,"Super Veyron, Saab Aero-X",1000000,,Legendary,,1:04.365,TRUE,TRUE,FALSE,FALSE,FALSE,
669,Truffade,Nero,Super,Bugatti,Chiron,1440000,,Bennys,,1:01.394,TRUE,TRUE,FALSE,FALSE,FALSE,
670,Truffade,Nero Custom,Super,Bugatti,Vision Gran Turismo,605000,,Bennys,,1:00.827,TRUE,TRUE,FALSE,FALSE,FALSE,
671,Truffade,Thrax,Super,Bugatti,"Divo, Italdesign Zerouno",2325000,,Legendary,,0:58.893,TRUE,TRUE,FALSE,FALSE,FALSE,
672,Truffade,Z-Type,Sports Classics,Bugatti,Type 57,10000000,,Legendary,,1:08.936,TRUE,TRUE,FALSE,FALSE,FALSE,
673,Declasse,Tulip,Muscle,1972,"Chevelle Malibu, 1972 Oldsmobile Cutlass Supreme",718000,,Arena,,1:09.904,TRUE,TRUE,FALSE,FALSE,TRUE,
674,Declasse,Tulip M-100,Muscle,Fourth,generation Chevrolet Malibu,1658000,,Southern,,1:10.938,TRUE,TRUE,FALSE,FALSE,FALSE,
675,Grotti,Turismo Omaggio,Super,Ferrari,F8 Tributo,2845000,,Legendary,,0:57.775,TRUE,TRUE,TRUE,FALSE,FALSE,
676,Übermacht,Oracle,Coupes,BMW,"7 Series F01, BMW 6 Series Gran Coupe, BMW 5 Series GT",80000,,Unknown,,1:11.021,TRUE,TRUE,FALSE,FALSE,FALSE,
677,Übermacht,Oracle XS,Coupes,BMW,7-Series E65,82000,,Unknown,,1:11.822,TRUE,TRUE,FALSE,FALSE,FALSE,
678,Übermacht,Revolter,Sports,Cadillac,"Escala Concept, Audi TT Mk3",1610000,,Legendary,,1:04.115,TRUE,TRUE,FALSE,FALSE,FALSE,
679,Übermacht,SC1,Super,BMW,M1 Homage Concept,1603000,,Legendary,,1:03.030,TRUE,TRUE,FALSE,FALSE,FALSE,
680,Übermacht,Sentinel,Coupes,BMW,3-Series E92,95000,,Southern,,1:10.787,TRUE,TRUE,FALSE,FALSE,FALSE,
681,Übermacht,Sentinel Classic,Sports,BMW,E30 M3,650000,,Southern,,1:04.732,TRUE,TRUE,FALSE,FALSE,FALSE,
682,Übermacht,Sentinel XS,Coupes,BMW,M3 E92,60000,,Southern,,1:09.119,TRUE,TRUE,FALSE,FALSE,FALSE,
683,Übermacht,Zion,Coupes,BMW,M6 E63,50000,,Unknown,,1:06.512,TRUE,TRUE,FALSE,FALSE,FALSE,
684,Übermacht,Zion Cabrio,Coupes,BMW,6-Series E64,65000,,Unknown,,1:06.528,TRUE,TRUE,FALSE,FALSE,FALSE,
685,V-65,Molotok,Planes,Mikoyan-Gurevich,MiG-15/MiG-17,4788000,,Warstock,,0:36.367,TRUE,TRUE,FALSE,FALSE,FALSE,
